review_id,property_id,review_date,score
1005,8209,2018-01-16,1
1006,6036,2015-08-27,5
1007,3221,2007-05-02,3
1008,8283,1999-05-29,3
1009,8185,2021-07-06,3
1010,2992,2017-11-04,1
1011,1603,1993-12-05,4
1012,1315,2014-06-02,1
1013,602,2003-05-18,4
1014,9839,1985-02-02,1
1015,3473,1992-05-03,5
1016,8738,1989-10-20,4
1017,7721,1981-06-07,3
1018,9716,2018-09-20,3
1019,5093,2008-07-06,2
1020,1646,2012-09-12,2
1021,6769,2009-06-28,3
1022,8430,2018-11-17,2
1023,4126,2018-11-13,5
1024,5092,2017-07-12,2
1025,531,2001-09-27,1
1026,7545,2014-05-08,3
1027,1291,2008-07-07,4
1028,7085,2000-03-08,5
1029,4049,2020-10-25,3
1030,5507,1995-05-14,3
1031,1297,2003-02-13,3
1032,7603,2015-11-28,3
1033,6103,2004-03-12,4
1034,6098,2014-08-07,4
1035,809,2019-05-30,3
1036,1115,2019-04-02,1
1037,3517,1991-11-08,2
1038,4493,2018-05-19,3
1039,4168,2020-08-07,3
1040,3927,2004-07-16,3
1041,9639,2021-07-31,3
1042,9475,2021-03-01,2
1043,6539,1994-10-28,3
1044,4789,2007-11-10,2
1045,3437,2014-08-25,5
1046,6794,2009-12-08,3
1047,3869,1980-07-24,3
1048,258,2005-04-02,2
1049,3355,2015-05-09,2
1050,3426,1997-03-14,1
1051,1509,2008-10-01,4
1052,2085,2021-03-29,1
1053,2230,2012-02-01,2
1054,6857,2019-09-08,2
1055,2430,2000-09-30,3
1056,7994,2015-07-01,2
1057,5087,2002-10-08,4
1058,346,2016-06-22,4
1059,6699,2003-05-31,3
1060,342,2016-07-09,3
1061,3993,2002-08-30,3
1062,536,2019-05-14,3
1063,5320,2017-01-25,3
1064,6754,1979-04-24,1
1065,1758,2001-01-21,4
1066,2922,2000-03-05,3
1067,3141,2006-02-06,3
1068,8687,2019-10-03,5
1069,5183,2009-03-31,3
1070,6132,1984-02-05,2
1071,5414,2010-03-12,2
1072,9859,1992-04-27,2
1073,5423,2016-10-27,1
1074,7255,2015-12-13,4
1075,6203,2017-10-12,3
1076,394,2017-10-29,2
1077,348,1987-10-15,4
1078,9411,2017-08-16,4
1079,9534,2020-05-03,1
1080,8909,1987-02-22,4
1081,1508,2014-10-19,2
1082,3753,2016-02-22,4
1083,2938,2021-04-10,3
1084,6225,1966-05-15,3
1085,661,2010-01-23,3
1086,292,1987-09-26,1
1087,8079,2011-07-25,3
1088,8078,2004-11-28,2
1089,6001,2005-04-25,5
1090,6212,2021-01-07,3
1091,5221,2021-07-27,3
1092,5173,1998-04-20,3
1093,2521,2006-08-07,3
1094,8076,2012-01-13,5
1095,155,2018-03-26,2
1096,7629,2017-04-20,1
1097,2363,2018-08-31,3
1098,6461,2014-02-10,3
1099,5400,1988-04-21,3
1100,2526,2001-08-08,5
1101,6693,2011-12-12,3
1102,3257,2021-06-07,2
1103,7348,2007-12-18,3
1104,2458,2019-05-12,4
1105,5788,2013-11-11,4
1106,7821,2007-02-08,3
1107,1097,2016-12-07,3
1108,1754,2009-12-19,2
1109,7023,2018-11-06,1
1110,3362,2021-01-16,3
1111,8235,1995-06-30,3
1112,188,1997-08-07,3
1113,2677,2017-05-28,5
1114,4781,2017-04-27,3
1115,899,2017-10-16,4
1116,555,2006-09-29,1
1117,8872,2004-12-15,3
1118,6894,2005-12-08,2
1119,3343,1975-03-05,3
1120,8063,2013-10-30,3
1121,8616,2010-04-04,2
1122,676,2008-08-23,5
1123,4391,1983-01-16,3
1124,4945,1988-11-09,1
1125,8021,2013-03-31,2
1126,4887,2014-01-10,3
1127,5883,2014-05-18,4
1128,5929,2020-09-05,1
1129,7884,2011-07-30,3
1130,8295,2015-06-06,4
1131,5759,2004-02-09,1
1132,4854,2002-01-18,5
1133,235,2008-09-28,2
1134,169,2019-03-31,4
1135,7733,2018-02-25,4
1136,452,2008-07-21,4
1137,7867,2010-07-05,4
1138,1466,1999-08-09,4
1139,5941,1999-09-21,2
1140,6800,2019-08-02,1
1141,4895,2015-03-26,3
1142,1053,2009-02-16,3
1143,2739,2001-06-19,5
1144,8008,1974-03-29,1
1145,8762,2019-10-09,5
1146,3983,2005-07-11,3
1147,4485,2006-11-02,5
1148,5791,1979-12-30,3
1149,3369,1993-11-05,2
1150,1718,2001-01-02,3
1151,4128,2015-11-08,3
1152,8232,2021-02-06,3
1153,120,2000-03-17,3
1154,1613,2009-06-30,2
1155,4632,2012-03-27,5
1156,606,2020-05-23,3
1157,2657,2013-02-24,4
1158,5934,2009-02-23,2
1159,3426,2016-09-28,2
1160,5279,2008-12-25,1
1161,6742,2014-06-10,3
1162,1821,2005-07-09,3
1163,5096,2015-05-06,4
1164,7435,2002-04-23,5
1165,2052,2017-11-16,2
1166,2615,2021-02-15,1
1167,769,1989-12-31,3
1168,6332,2017-07-02,4
1169,5179,2015-01-02,3
1170,2261,2013-06-25,4
1171,2618,1990-04-21,4
1172,6794,2003-09-13,2
1173,5782,2013-11-27,3
1174,8936,2019-01-13,4
1175,7332,2017-04-01,3
1176,6110,2018-06-01,2
1177,2383,2012-12-03,1
1178,9199,2005-11-28,2
1179,4426,2013-05-02,3
1180,3783,2013-06-11,3
1181,6350,2021-03-01,3
1182,9345,2005-01-12,2
1183,3850,2014-03-20,1
1184,185,2010-08-30,3
1185,1542,2015-10-17,3
1186,5856,1994-11-16,2
1187,7218,2016-04-10,1
1188,6381,1998-03-01,3
1189,3876,2016-11-30,3
1190,3488,2019-12-21,4
1191,1087,1990-02-16,3
1192,3812,1999-06-13,3
1193,6652,2002-01-31,3
1194,3951,2008-03-10,4
1195,3760,2019-03-09,3
1196,8641,1999-07-23,1
1197,9400,2017-06-27,3
1198,9315,2005-04-19,3
1199,1036,2006-10-29,5
1200,8443,2014-03-21,4
1201,2542,1998-03-25,5
1202,6176,2005-01-18,5
1203,2930,2014-02-20,4
1204,7742,2007-12-01,3
1205,8016,1977-09-11,3
1206,6671,2014-05-15,3
1207,9229,2013-08-31,2
1208,7819,2017-07-01,5
1209,9231,2009-08-16,3
1210,6592,2008-05-18,1
1211,4572,2018-02-08,4
1212,1253,2019-07-12,2
1213,4858,2016-09-18,3
1214,1850,2021-07-08,1
1215,1342,2021-07-18,3
1216,7121,1998-03-28,2
1217,7069,2010-12-05,5
1218,1852,2002-01-23,1
1219,5442,2020-09-04,3
1220,8563,2013-10-02,3
1221,7214,2015-10-22,3
1222,3690,2019-10-31,2
1223,1006,2020-04-06,2
1224,2944,2011-04-25,3
1225,468,2015-12-15,3
1226,7800,2003-03-29,4
1227,949,2012-11-11,3
1228,2315,2020-10-03,1
1229,5918,1984-06-07,1
1230,878,2005-04-13,2
1231,6343,2018-04-30,5
1232,8132,2013-02-09,2
1233,1482,2001-04-14,3
1234,5935,2009-07-07,4
1235,8327,2015-08-23,3
1236,8204,2019-09-19,3
1237,9060,2021-05-22,3
1238,8584,2018-02-09,2
1239,6700,1986-10-07,3
1240,5247,2007-02-28,4
1241,6982,2019-06-19,3
1242,2619,1986-08-11,5
1243,3914,2017-01-26,3
1244,9060,1996-03-11,4
1245,6225,1982-10-27,3
1246,6538,2019-02-18,4
1247,7820,2018-03-19,3
1248,3694,2017-07-17,2
1249,9125,2010-01-31,2
1250,6115,1995-03-27,3
1251,6503,2019-08-13,4
1252,4262,2013-08-04,5
1253,557,2009-01-02,3
1254,5394,2018-02-22,3
1255,9380,2014-02-06,3
1256,8220,1992-07-13,1
1257,1196,1996-02-28,3
1258,7496,2016-04-02,4
1259,9521,2008-08-20,4
1260,3800,1984-05-14,5
1261,8267,2015-10-14,5
1262,7550,2005-10-29,3
1263,6913,2021-01-13,4
1264,9913,1997-06-21,2
1265,8930,2005-12-25,1
1266,1393,1994-11-17,1
1267,2429,2021-01-02,3
1268,8250,2021-03-19,1
1269,513,2013-10-04,3
1270,4232,2007-10-16,3
1271,3626,1996-02-29,1
1272,2275,1996-09-22,5
1273,9089,1996-01-06,3
1274,8548,2014-02-19,5
1275,8007,1999-05-20,4
1276,434,2003-07-04,1
1277,1288,2009-01-25,3
1278,8812,2006-05-29,3
1279,5579,1999-12-31,3
1280,1763,2014-07-26,3
1281,1641,2018-07-17,2
1282,2153,2021-03-29,3
1283,7073,2006-11-26,5
1284,1806,2001-08-11,1
1285,6446,2016-03-24,4
1286,8735,2017-05-01,2
1287,3818,2003-05-31,2
1288,7370,2019-01-13,3
1289,2562,1993-12-05,3
1290,7163,2010-01-08,2
1291,8519,1988-08-27,2
1292,4826,2021-04-21,3
1293,8609,1993-09-03,5
1294,190,2007-02-02,3
1295,3127,2019-12-28,3
1296,7322,2004-08-16,3
1297,4086,2012-07-31,3
1298,9433,2012-01-05,4
1299,7491,2006-08-20,4
1300,7431,2007-07-29,4
1301,1818,2002-08-26,3
1302,2161,2021-05-07,2
1303,7053,2014-10-29,4
1304,4754,2007-03-15,1
1305,4183,2018-04-07,4
1306,5436,1990-10-25,5
1307,2183,1984-07-03,2
1308,2402,2009-04-27,1
1309,2316,2003-08-12,5
1310,4159,2014-02-07,3
1311,3654,2000-06-02,2
1312,8570,2014-01-18,4
1313,8368,2000-07-25,3
1314,5794,1994-01-05,3
1315,359,1993-10-07,2
1316,19,2011-10-18,3
1317,3266,2017-02-24,3
1318,3139,2011-06-27,5
1319,8063,1999-10-26,3
1320,49,1998-04-25,2
1321,9964,1981-03-29,4
1322,4845,2005-03-03,3
1323,952,2019-02-05,3
1324,1316,2015-04-09,5
1325,5829,1973-04-24,2
1326,3456,2014-06-02,3
1327,8601,1994-12-02,1
1328,1336,1996-04-26,3
1329,2735,2007-02-09,4
1330,5262,2007-04-14,4
1331,2769,2013-05-08,4
1332,7985,2006-10-31,3
1333,9389,2020-08-20,1
1334,5661,2021-01-20,1
1335,674,1968-08-04,5
1336,8289,2003-10-28,4
1337,9515,2000-02-16,1
1338,9826,1997-03-25,1
1339,7060,2005-06-15,3
1340,5644,2020-10-16,1
1341,7185,2018-11-13,2
1342,4169,2018-06-19,3
1343,1664,2002-01-08,4
1344,6006,2020-08-30,3
1345,8166,2017-05-27,5
1346,6060,2021-05-11,5
1347,8624,2011-12-25,3
1348,1049,2006-10-21,4
1349,6511,1998-11-15,3
1350,2713,1986-04-03,3
1351,5816,2015-06-11,3
1352,8456,2011-01-01,3
1353,7336,1982-04-05,3
1354,9391,1996-03-26,2
1355,5776,1991-07-10,3
1356,223,1988-06-06,2
1357,1920,2021-02-07,3
1358,4562,2018-10-29,3
1359,5465,2012-11-28,1
1360,8984,2013-08-18,2
1361,9002,2002-01-11,3
1362,9963,1997-08-11,4
1363,2556,2010-06-08,3
1364,3816,2007-01-30,2
1365,7306,2000-02-28,1
1366,9957,2014-12-21,2
1367,9201,2017-05-04,4
1368,7782,2012-06-28,3
1369,3085,1974-09-22,4
1370,4401,2001-12-14,3
1371,7144,2017-10-19,1
1372,8268,2011-06-19,3
1373,3507,2008-05-28,2
1374,6009,2020-03-16,3
1375,3335,2018-09-10,4
1376,3015,2016-01-10,2
1377,215,2015-06-08,2
1378,7157,2010-07-12,3
1379,4274,2010-06-13,2
1380,2927,2018-02-14,5
1381,4398,2005-08-27,3
1382,6483,2007-09-14,4
1383,1864,2011-09-18,3
1384,854,2017-03-29,1
1385,5122,2006-09-08,4
1386,6662,2016-07-21,2
1387,3431,1992-07-02,2
1388,5132,2019-11-21,4
1389,4998,1992-03-23,2
1390,521,2013-07-31,5
1391,8370,2015-04-05,5
1392,2037,2008-08-23,3
1393,137,2015-11-13,4
1394,810,2005-11-14,5
1395,9022,2005-07-09,1
1396,2749,1991-11-24,5
1397,1618,2020-06-04,3
1398,3323,2016-11-27,4
1399,8336,1980-10-04,3
1400,675,2016-05-06,3
1401,5749,2015-08-02,2
1402,8149,2019-04-03,4
1403,6330,1999-02-23,2
1404,9987,2020-03-03,1
1405,4764,2020-03-21,1
1406,6490,2013-08-20,3
1407,2429,2021-07-24,1
1408,3007,2013-04-20,3
1409,1325,1977-02-11,5
1410,5439,2017-07-26,2
1411,5093,2013-01-13,3
1412,971,2014-05-03,4
1413,5575,2017-10-30,3
1414,3850,2000-12-10,4
1415,9946,2018-03-31,4
1416,3368,2000-05-01,4
1417,6173,2005-05-31,1
1418,1160,2010-07-15,3
1419,6938,2015-09-06,4
1420,3098,2020-01-08,4
1421,7360,2018-04-08,4
1422,7867,2011-02-02,3
1423,7348,2020-09-25,3
1424,5953,2005-05-21,1
1425,5742,2014-09-20,3
1426,5941,1982-04-16,1
1427,5326,2014-10-05,2
1428,1414,2012-01-23,2
1429,2515,1986-06-13,3
1430,6,2021-03-22,2
1431,3000,2010-02-12,4
1432,3270,2016-03-22,3
1433,2265,2012-05-10,4
1434,6415,2008-11-26,3
1435,3778,2013-06-15,2
1436,3563,2018-03-03,4
1437,2340,2010-03-14,2
1438,1315,2016-09-23,1
1439,4879,1998-03-01,3
1440,3998,2015-07-09,3
1441,5057,2002-02-03,3
1442,9006,2013-11-19,4
1443,1786,2021-05-13,3
1444,8306,2002-08-01,2
1445,6769,1996-12-09,3
1446,9844,1994-04-13,2
1447,2998,1997-06-10,4
1448,1806,2018-01-12,3
1449,3710,2007-06-29,5
1450,5530,1982-12-31,4
1451,43,2008-04-04,1
1452,4048,2015-11-25,3
1453,8355,2006-12-14,1
1454,8109,1997-02-22,5
1455,6497,2013-02-21,3
1456,6337,2014-09-25,2
1457,2594,2019-08-15,3
1458,11,2017-05-16,2
1459,5251,2010-09-14,3
1460,8407,2019-12-05,1
1461,1009,1982-05-16,3
1462,1756,2009-09-26,5
1463,6508,2020-03-03,5
1464,7625,1999-07-21,5
1465,1075,2009-03-09,4
1466,8172,2004-02-29,3
1467,7130,2017-07-10,5
1468,6398,2005-06-23,4
1469,3300,2018-11-23,2
1470,9080,2018-10-20,3
1471,8147,1985-10-20,2
1472,1351,2018-10-13,3
1473,6829,2012-08-22,3
1474,5317,2005-06-01,3
1475,9443,2018-05-07,4
1476,7503,1990-05-30,3
1477,8042,2007-07-24,1
1478,8292,2011-04-20,1
1479,8088,2007-04-18,3
1480,9345,2014-11-06,1
1481,3998,2004-10-24,3
1482,6819,2008-09-11,4
1483,9692,1988-06-25,4
1484,7593,2001-02-12,3
1485,5607,2017-07-14,2
1486,9752,2007-10-25,4
1487,8979,2011-03-16,4
1488,5220,2011-02-07,4
1489,1952,2012-01-06,4
1490,5431,1995-03-24,4
1491,1768,2015-10-11,3
1492,9226,2019-04-19,2
1493,8537,2011-04-20,3
1494,5254,2006-11-23,4
1495,2422,2000-08-28,3
1496,7153,2016-06-26,3
1497,9337,2008-10-26,2
1498,5555,1997-03-17,4
1499,863,2002-05-03,3
1500,2009,2008-10-08,1
1501,8790,1984-07-09,3
1502,145,2019-07-21,3
1503,8806,2019-02-20,3
1504,9149,1995-10-18,4
1505,6509,2012-01-13,1
1506,6846,2010-09-07,4
1507,4774,2019-08-24,3
1508,3366,2016-02-27,4
1509,4909,2014-04-02,3
1510,6672,2014-01-23,5
1511,4704,1999-03-17,5
1512,4002,1997-05-27,2
1513,5534,1998-05-22,3
1514,735,1995-11-19,4
1515,9909,1997-04-21,3
1516,3384,2001-06-18,3
1517,9974,2017-09-11,2
1518,3141,2018-04-17,4
1519,1937,2003-08-20,4
1520,2740,2013-07-25,3
1521,3644,2012-06-07,2
1522,2709,2002-02-10,5
1523,6228,1992-10-09,4
1524,1725,2018-03-28,3
1525,8921,2016-05-13,3
1526,6681,2017-05-29,4
1527,1389,2001-03-04,3
1528,1668,1999-02-07,2
1529,4581,2017-01-15,3
1530,3491,2008-09-16,2
1531,460,2018-01-26,4
1532,4083,1991-04-14,4
1533,1438,1997-12-22,3
1534,1025,2015-11-01,3
1535,431,2011-04-11,2
1536,261,2006-11-07,3
1537,7962,2006-10-18,3
1538,7878,2004-10-15,3
1539,2900,2006-02-01,2
1540,8021,2006-10-22,3
1541,4544,1974-12-27,3
1542,2362,2021-07-09,3
1543,2721,1994-12-22,4
1544,2322,2017-08-12,4
1545,8572,2007-08-08,4
1546,6339,2002-12-05,5
1547,8513,1991-02-24,1
1548,9021,2012-11-11,4
1549,5775,1994-07-14,5
1550,7204,1990-06-17,2
1551,1159,2003-02-02,4
1552,5864,2021-08-01,3
1553,9959,2009-05-10,2
1554,4847,2018-08-27,3
1555,7509,2004-04-19,5
1556,1692,2010-12-23,1
1557,9295,1998-07-22,3
1558,1010,2017-11-15,3
1559,283,2020-02-20,2
1560,3669,2017-11-20,4
1561,8079,1983-03-23,4
1562,8306,1993-01-23,1
1563,1956,1999-11-17,3
1564,1033,2015-08-18,3
1565,679,2000-08-18,5
1566,1080,2001-12-31,3
1567,654,2010-08-15,5
1568,8535,1997-05-30,2
1569,8829,2010-09-13,3
1570,2872,1998-09-20,3
1571,8159,2020-07-17,3
1572,5712,2014-07-14,2
1573,5915,1993-03-20,1
1574,8562,2019-06-16,3
1575,3487,1999-12-12,3
1576,1116,2012-01-16,3
1577,7960,2015-01-20,3
1578,3398,2018-04-20,5
1579,1163,2010-10-28,4
1580,868,2018-01-17,2
1581,5618,1992-01-20,1
1582,4839,2008-10-08,3
1583,655,1991-08-19,2
1584,7270,1990-12-14,3
1585,2835,2012-10-03,2
1586,7979,2010-06-04,3
1587,8597,2010-09-17,4
1588,3596,2000-01-28,4
1589,8119,2018-09-28,5
1590,268,1997-11-01,3
1591,9112,2011-12-05,3
1592,5052,2013-05-24,3
1593,3108,2013-12-31,2
1594,5621,2018-07-31,4
1595,7781,2012-02-17,3
1596,7348,2015-11-21,2
1597,7776,2013-07-21,2
1598,721,2014-10-23,5
1599,7088,2009-05-21,3
1600,893,2004-01-11,2
1601,7261,2011-07-19,3
1602,585,2000-07-19,3
1603,1057,1993-08-02,4
1604,1873,2010-11-09,3
1605,3321,2003-06-06,1
1606,4021,2007-06-12,2
1607,5397,2008-09-13,2
1608,865,2005-02-07,3
1609,4717,1992-02-20,3
1610,5862,2021-02-24,1
1611,854,2012-08-09,5
1612,3874,2014-09-05,4
1613,6336,1991-02-01,4
1614,7772,2007-03-29,3
1615,2659,1995-01-21,4
1616,6469,1997-11-20,3
1617,7236,2001-07-26,3
1618,7885,2013-05-30,3
1619,2042,2012-01-10,4
1620,843,2006-10-26,2
1621,7459,2011-09-12,3
1622,4919,2003-02-10,2
1623,9787,2016-07-06,2
1624,826,2000-01-23,4
1625,6835,1995-04-12,3
1626,984,2015-02-11,1
1627,2028,2011-06-04,2
1628,5383,2008-07-27,3
1629,5248,1978-08-03,3
1630,7109,1995-11-28,2
1631,4700,2015-11-08,1
1632,4414,2019-03-14,3
1633,9718,2021-02-11,2
1634,738,2011-09-03,1
1635,8920,1996-08-13,3
1636,3922,2002-08-20,2
1637,8513,2009-07-21,3
1638,9436,2017-11-16,3
1639,909,1991-11-06,3
1640,9607,1997-11-10,3
1641,5472,2021-06-03,3
1642,6387,1975-03-31,2
1643,6699,1995-12-20,3
1644,2248,1981-10-28,3
1645,8072,2019-09-12,3
1646,8795,2016-05-03,5
1647,1862,2021-06-05,3
1648,620,2005-12-21,2
1649,4823,2015-02-10,2
1650,8338,2015-10-29,5
1651,9582,2019-03-02,4
1652,7951,2017-09-19,3
1653,6209,2021-03-02,2
1654,6045,1992-01-13,2
1655,6368,2009-06-10,2
1656,5011,2015-12-15,2
1657,3663,2018-10-23,4
1658,6664,2020-09-07,2
1659,6255,2009-06-18,3
1660,8273,2017-03-01,2
1661,7138,2019-04-19,4
1662,6647,2012-02-15,3
1663,2539,2011-09-23,2
1664,8233,1995-11-11,3
1665,5868,2010-04-26,2
1666,8488,2010-10-17,1
1667,8414,2014-08-26,3
1668,1500,2002-07-04,3
1669,4846,2003-07-04,3
1670,6978,2007-02-03,3
1671,7223,1980-05-11,3
1672,8039,2018-12-13,3
1673,6680,2007-12-03,3
1674,6996,2019-03-11,4
1675,3960,1987-07-23,4
1676,7396,2009-03-06,1
1677,4180,1989-08-25,2
1678,6938,2000-08-01,3
1679,6044,1993-01-07,3
1680,1138,2018-12-18,3
1681,5941,2015-06-10,3
1682,5004,2012-04-24,2
1683,9976,2015-08-20,5
1684,4319,1990-05-18,3
1685,691,2004-05-01,3
1686,9707,1997-10-31,3
1687,1557,1988-12-21,3
1688,7982,2019-10-09,3
1689,2889,1988-03-17,4
1690,4172,2016-12-21,3
1691,1604,2021-01-03,1
1692,2642,2004-01-24,3
1693,2594,2017-07-01,4
1694,6513,2016-02-06,2
1695,4340,1999-02-05,5
1696,4902,1998-10-18,2
1697,8507,2019-03-29,3
1698,5000,1999-06-20,3
1699,6653,1993-11-20,2
1700,6949,1991-10-17,1
1701,9458,2014-12-29,2
1702,4019,2018-07-24,4
1703,9518,2021-03-28,4
1704,1761,1998-05-04,2
1705,3651,2018-08-05,2
1706,7585,2014-06-02,2
1707,9577,2018-09-29,5
1708,8438,1999-09-26,3
1709,1371,2014-04-11,3
1710,8315,2013-03-08,5
1711,6174,2014-08-18,2
1712,1794,2016-02-05,4
1713,4075,2015-10-19,3
1714,4704,1994-11-07,3
1715,7730,2017-04-12,3
1716,1675,2011-08-19,2
1717,5654,2014-12-16,3
1718,916,1996-09-29,3
1719,5249,1981-03-18,4
1720,8176,2019-02-02,3
1721,1629,2012-08-29,3
1722,1207,2006-01-28,4
1723,847,1993-08-28,3
1724,8465,2016-11-13,3
1725,1163,2011-08-13,5
1726,9856,2019-01-21,4
1727,1030,2016-02-05,3
1728,1913,2014-05-22,2
1729,7338,2016-09-07,3
1730,8862,2018-05-29,2
1731,4973,1969-12-16,4
1732,974,2016-02-04,5
1733,4521,2015-12-24,5
1734,6641,2016-06-14,3
1735,1082,2012-09-22,4
1736,9332,2018-04-19,3
1737,4290,2021-02-07,2
1738,4987,1996-06-14,3
1739,1620,1985-07-15,4
1740,3147,2017-05-15,2
1741,9287,2013-01-14,3
1742,3796,2020-07-21,3
1743,902,2017-11-05,3
1744,6723,2019-02-11,5
1745,6173,1994-04-06,5
1746,9392,1999-06-02,3
1747,1603,1997-06-05,3
1748,770,2011-05-24,4
1749,8753,2014-01-30,2
1750,1415,2013-03-20,3
1751,3647,1997-08-26,3
1752,4138,2005-06-10,2
1753,5832,2013-12-14,3
1754,9536,2006-12-07,1
1755,1959,2015-09-12,5
1756,1156,2015-07-24,5
1757,5584,1995-02-24,4
1758,2711,2013-12-12,3
1759,8036,1998-04-10,3
1760,9020,2016-05-18,3
1761,3169,2016-11-17,3
1762,6512,2007-12-25,1
1763,1251,2006-02-05,4
1764,3039,2007-05-08,2
1765,4621,2017-11-08,3
1766,4880,2015-03-27,3
1767,1502,2001-11-04,2
1768,8320,1992-04-26,5
1769,361,2006-09-24,3
1770,7378,2017-11-16,3
1771,128,2012-07-31,3
1772,9576,2017-04-01,3
1773,9404,2019-07-21,4
1774,432,2020-06-27,5
1775,6506,2010-11-26,4
1776,6929,2011-04-20,3
1777,3569,2012-05-15,4
1778,2163,2017-04-01,5
1779,1522,1986-12-15,1
1780,6669,2017-03-31,1
1781,811,2013-10-26,4
1782,5580,2006-10-15,2
1783,4067,2001-10-12,2
1784,5894,2011-08-17,2
1785,3765,2000-07-03,1
1786,7570,2002-12-20,4
1787,498,2007-12-14,3
1788,1163,2012-01-15,4
1789,6301,2016-04-21,2
1790,2926,2013-02-25,4
1791,4650,1980-08-18,1
1792,9596,2005-08-05,1
1793,5373,2009-08-26,5
1794,6255,2016-06-12,2
1795,1514,2004-03-09,2
1796,7763,2017-02-19,3
1797,8183,2018-10-26,4
1798,789,1997-03-14,4
1799,8935,2008-06-17,3
1800,5964,2018-12-22,1
1801,7669,2013-06-02,3
1802,3937,1993-03-08,3
1803,7005,2008-05-09,2
1804,6545,2007-04-14,3
1805,1001,1998-07-13,3
1806,3011,2016-02-04,4
1807,225,1989-08-10,3
1808,1193,2017-08-01,2
1809,2108,2019-07-16,1
1810,8070,2015-05-25,3
1811,2329,2007-05-22,3
1812,7085,2009-07-30,4
1813,9540,1988-08-12,2
1814,8080,2009-08-21,2
1815,3464,2001-12-12,3
1816,4078,2014-04-06,3
1817,6894,1996-08-08,3
1818,5317,2009-03-07,3
1819,8775,2010-05-31,3
1820,5997,2008-11-28,2
1821,83,2015-12-07,3
1822,2466,2009-09-28,5
1823,8047,2018-11-11,4
1824,5100,2020-02-17,4
1825,442,2001-05-24,3
1826,2648,2008-05-29,5
1827,9581,2018-03-25,2
1828,7220,2000-11-07,5
1829,1961,2020-06-17,3
1830,3938,1997-07-30,2
1831,8117,2020-02-14,2
1832,9267,2019-11-12,4
1833,4876,2018-02-22,4
1834,358,2014-08-09,3
1835,6694,2018-05-17,3
1836,634,2014-05-20,2
1837,3144,2002-11-07,3
1838,668,2019-10-10,2
1839,9876,2011-10-17,5
1840,6057,2016-12-20,3
1841,2661,2020-04-08,3
1842,190,2008-11-11,3
1843,9831,2004-06-14,2
1844,413,1997-04-12,3
1845,7127,2004-01-28,4
1846,1540,2019-07-09,3
1847,7311,2014-12-10,4
1848,550,2004-05-15,1
1849,3533,2011-12-11,3
1850,6048,2020-02-03,4
1851,1120,2011-03-30,2
1852,83,2021-04-23,3
1853,7942,2021-07-06,3
1854,4336,2005-10-15,2
1855,1694,2007-07-19,4
1856,808,2003-04-24,1
1857,2882,2021-02-18,4
1858,2212,2008-11-01,3
1859,5093,2018-11-26,3
1860,7206,1993-08-30,3
1861,8845,2013-06-24,1
1862,3215,2019-03-14,4
1863,6820,2007-10-23,3
1864,70,2015-11-26,4
1865,4357,1989-07-23,3
1866,3378,2017-06-19,4
1867,2712,2013-05-29,2
1868,2684,2008-09-07,5
1869,3057,2014-09-08,4
1870,6431,2020-09-29,4
1871,3015,1999-07-26,2
1872,7991,2015-09-23,3
1873,7736,2011-06-06,2
1874,3643,2019-01-09,1
1875,9339,2003-10-02,2
1876,9161,2015-07-15,2
1877,150,2007-06-03,3
1878,8698,2020-04-12,2
1879,3159,2009-08-22,3
1880,3288,2002-01-19,2
1881,408,2008-09-08,2
1882,9903,1995-06-29,3
1883,6316,2019-12-10,2
1884,5190,2019-04-20,2
1885,6065,2002-11-13,3
1886,6701,2021-05-19,5
1887,7523,2020-06-12,4
1888,2875,2020-04-08,1
1889,9230,2017-10-15,3
1890,2200,2017-02-26,4
1891,5647,2016-02-26,5
1892,800,2016-12-29,2
1893,7843,2017-05-31,5
1894,4719,2015-09-28,3
1895,7213,2020-04-23,2
1896,3169,2020-05-21,1
1897,4205,2012-08-11,4
1898,4556,2020-09-02,2
1899,8104,2015-11-17,3
1900,5982,2014-01-15,4
1901,169,2016-10-06,3
1902,2324,2019-03-19,5
1903,7233,2012-12-20,3
1904,6330,2020-04-03,3
1905,558,1974-12-05,1
1906,9422,1992-12-18,4
1907,7273,2008-02-20,1
1908,313,2013-04-04,3
1909,4658,2019-08-17,4
1910,5474,2015-03-16,2
1911,3648,2013-12-16,4
1912,7338,2020-11-02,1
1913,3646,2014-05-28,1
1914,7341,2015-11-24,2
1915,2059,2017-09-16,4
1916,6123,1987-08-02,3
1917,7262,2019-11-04,3
1918,9864,2014-02-11,4
1919,8272,2018-12-02,4
1920,5879,2014-11-12,3
1921,6225,2005-07-28,2
1922,4113,2013-02-07,3
1923,9895,1998-10-31,3
1924,4031,2016-02-27,4
1925,4392,1991-07-27,3
1926,6307,1980-04-24,3
1927,6095,1999-07-25,3
1928,5061,2016-06-21,4
1929,3228,2016-07-28,2
1930,5278,2017-12-17,1
1931,3008,2005-09-22,3
1932,1443,2014-03-13,2
1933,6607,2014-05-03,3
1934,1749,1994-04-07,3
1935,2392,2012-08-24,2
1936,7027,2017-02-07,3
1937,5619,2019-10-25,4
1938,2935,1994-05-22,5
1939,7227,2016-10-10,5
1940,4993,1986-02-28,3
1941,9526,1980-07-17,3
1942,1203,2007-10-19,2
1943,5001,1990-04-03,1
